"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000029363",9816.17962838712,-0.0204428732291009,0.126783378814658,-0.161242533684056,0.871902382344146,0.999719365397156
"ENSG00000079931",12.0899544781624,0.339104128454262,0.783972044499071,0.43254619961728,0.66534448190199,0.999719365397156
"ENSG00000096093",391.936106937638,-0.145803769620667,0.185206846901424,-0.787248268949101,0.431136546033574,0.999719365397156
"ENSG00000111885",701.366715153824,0.0439969098278243,0.25420633838358,0.173075581464991,0.862592018446754,0.999719365397156
"ENSG00000047932",1229.6619149947,0.165192365749519,0.195307048385781,0.845808521068949,0.397659571134596,0.999719365397156
"ENSG00000155111",1312.72274814673,-0.120699025213047,0.160701464355216,-0.751076075736642,0.452606872964203,0.999719365397156
"ENSG00000277443",403.158893357003,0.0492477777552112,1.48959929275211,0.0330610909892576,0.973625870668192,0.999719365397156
"ENSG00000146409",1431.93903195478,-0.132572926388181,0.184139462177543,-0.719959343969173,0.471550027945543,0.999719365397156
"ENSG00000118514",119.423024554129,-0.0305963846847862,0.409599998124309,-0.0746982051389087,0.940454835776929,0.999719365397156
"ENSG00000123545",470.645574229637,-0.0604000028859116,0.319932385317059,-0.188789899547225,0.850257488483843,0.999719365397156
"ENSG00000189007",1926.02281126232,0.16520697768406,0.22779010005021,0.72525969147757,0.468292729296872,0.999719365397156
"ENSG00000164494",1003.98561341828,-0.162356323959835,0.205208376958002,-0.79117785719373,0.428840210919825,0.999719365397156
"ENSG00000057663",1131.28749914462,-0.151077490219287,0.237126372634596,-0.637118041914688,0.524047957404673,0.999719365397156
"ENSG00000111962",821.126268876865,0.0178925173822074,0.376672451475382,0.0475015290131373,0.962113511736797,0.999719365397156
"ENSG00000131019",18.0477653045271,0.69099839669677,0.651409244160802,1.06077462500086,0.288792336676242,0.999719365397156
"ENSG00000112742",37.4906443379361,-0.24270152586065,0.431278700079816,-0.562748695485618,0.573606020235867,0.999719365397156
"ENSG00000112306",39182.5773438528,0.171848868411203,0.18736761260158,0.91717488430951,0.359051005549969,0.999719365397156
"ENSG00000164411",24.6634560696449,-0.191363122132978,0.574113811653556,-0.333319140296967,0.738893392816617,0.999719365397156
"ENSG00000112038",23.537047452742,-0.0756785627513034,0.545947849255748,-0.138618666333187,0.889751492118152,0.999719365397156
"ENSG00000198719",77.2075676025941,-0.00464462849623201,0.456780226845551,-0.0101681907912412,0.991887097358291,0.999719365397156
"ENSG00000186231",291.609433356442,0.0681469459366509,0.202361864365529,0.336757847879658,0.736299451373184,0.999719365397156
"ENSG00000083123",726.554952016383,0.0343441735781219,0.158821877424928,0.216243342132483,0.828798070538932,0.999719365397156
"ENSG00000112706",12.9045539054883,0.17545962687718,0.770854218548878,0.227617132598016,0.819943899657201,0.999719365397156
"ENSG00000112031",266.473875864011,-0.00755270167335367,0.262316315762865,-0.0287923442786583,0.97703020673086,0.999719365397156
"ENSG00000272129",11.9896198991518,-0.0966130519758894,0.744632501423485,-0.129745950910279,0.896767426239983,0.999719365397156
"ENSG00000001036",100.347035062329,-0.0372111946873996,0.311410437239508,-0.119492445459624,0.904885224805699,0.999719365397156
"ENSG00000219146",13.8583357677362,0.213115336607943,0.738543769896206,0.288561552198719,0.772916921268023,0.999719365397156
"ENSG00000112290",32.0163327414827,-0.0998814872381186,0.58982961874422,-0.169339558516529,0.865529562069579,0.999719365397156
"ENSG00000131013",1686.14854861597,-0.0604789199397171,0.168034260344733,-0.359920172324623,0.718906831250596,0.999719365397156
"ENSG00000130023",1644.86325849645,0.0936542131580325,0.184735005608724,0.506965168022329,0.61217925875871,0.999719365397156
"ENSG00000055211",324.722479374421,0.129648232108837,0.235927043730657,0.549526794634227,0.582643981549169,0.999719365397156
"ENSG00000008018",2861.95483217597,-0.100894333727878,0.129601866503395,-0.778494449578283,0.436277577498382,0.999719365397156
"ENSG00000146411",35.3309366939012,-0.380717482296426,0.473821903644537,-0.803503340322658,0.421683866857535,0.999719365397156
"ENSG00000171408",41.7294622694703,0.412718698533027,0.480176138309754,0.859515218698328,0.390056327351636,0.999719365397156
"ENSG00000130338",1693.71073285737,-0.146811037111513,0.173533409366629,-0.84601021582732,0.397547045306944,0.999719365397156
"ENSG00000130024",4732.14289939084,0.0416919075166622,0.176666710310525,0.235991871039998,0.813438978022717,0.999719365397156
"ENSG00000146416",561.743366803312,0.0208427382050857,0.205707412128076,0.101322251782103,0.919294652723305,0.999719365397156
"ENSG00000186625",379.23813759619,-0.15807435318875,0.162103255755665,-0.975146072494757,0.329487807692651,0.999719365397156
"ENSG00000074935",1349.06684548682,-0.0643259282901366,0.130388807017534,-0.493339342244971,0.62177283423897,0.999719365397156
"ENSG00000135521",568.033089850196,0.0902458031674181,0.183976391792299,0.490529259152454,0.623759430540428,0.999719365397156
"ENSG00000219773",16.1854580274048,0.0637782757520399,0.692295316550167,0.0921258229361692,0.926598071955562,0.999719365397156
"ENSG00000260645",16.9953003709083,0.110350049476593,0.665637982194538,0.165780878538182,0.868329394599313,0.999719365397156
"ENSG00000135537",118.40270249799,-0.0352724833183087,0.294894849141013,-0.119610374413295,0.904791801136322,0.999719365397156
"ENSG00000118420",569.610310979342,0.144535130649655,0.191992452662329,0.752816731311099,0.451560051176793,0.999719365397156
"ENSG00000233330",9.90071840351685,-0.736046188219487,0.891208656842058,-0.825896587256704,0.408862756705205,0.999719365397156
"ENSG00000112208",260.27926554742,0.0982654519791868,0.281046686824169,0.349641026156855,0.726608117506562,0.999719365397156
"ENSG00000112210",156.363902181587,0.223850436114055,0.357222998297544,0.626640605954497,0.53089484475966,0.999719365397156
"ENSG00000118412",4118.39058283607,-0.120380943234478,0.132734757212682,-0.906928567636513,0.364444572988018,0.999719365397156
"ENSG00000280184",14.4297873844474,0.0802402011393982,0.669651415034333,0.119823835712024,0.904622699810133,0.999719365397156
"ENSG00000028839",600.956074272986,0.0836761398254142,0.166061668087704,0.503885940620695,0.61434153088603,0.999719365397156
"ENSG00000170899",33.8269668942744,-0.115979969484267,0.50652186199079,-0.228973274773233,0.818889687984751,0.999719365397156
"ENSG00000120440",59.5023031234048,0.191330786034259,0.457186769800499,0.418495894178542,0.675584587845036,0.999719365397156
"ENSG00000111913",34160.8957445231,0.0978354997876181,0.155519070220493,0.629090050814401,0.529290103601008,0.999719365397156
"ENSG00000145982",1560.06433568802,0.0991975103814045,0.282472900970956,0.351175316430103,0.725456826957807,0.999719365397156
"ENSG00000047579",759.365844190917,0.026529649526494,0.167247256929632,0.158625319264017,0.873964079472926,0.999719365397156
"ENSG00000137393",453.21709304853,-0.310689366820711,0.445539143018652,-0.697333492890666,0.485594112248574,0.999719365397156
"ENSG00000168994",11.0530058585574,-0.795121189020588,0.753406715009383,-1.05536780225099,0.291257142607395,0.999719365397156
"ENSG00000203797",10.5202006643929,-1.33269001686038,1.23522089915281,-1.07890824853629,0.280628631376154,0.999719365397156
"ENSG00000124535",2422.5010849224,0.086360827473462,0.130076686654855,0.663922411420361,0.506739971427346,0.999719365397156
"ENSG00000271361",27.1460133081789,-0.144437806296052,0.686135905248321,-0.210509033547484,0.833270401871575,0.999719365397156
"ENSG00000288612",88.9969579427395,0.127675937209157,0.36507532822444,0.349724912472487,0.726545155463457,0.999719365397156
"ENSG00000112293",119.552336216652,0.286637071807769,0.275765454035705,1.03942342165403,0.298607855823141,0.999719365397156
"ENSG00000112294",1005.50887888428,-0.0796382625633116,0.18399726368746,-0.432823080992041,0.665143303957923,0.999719365397156
"ENSG00000111802",2598.37795867533,0.00248600335505224,0.128891958910695,0.0192874976535559,0.98461175750206,0.999719365397156
"ENSG00000145979",544.29468613682,-0.206076817731788,0.229480738812537,-0.898013570978311,0.369178314437303,0.999719365397156
"ENSG00000112425",446.417077998021,-0.249883638801562,0.243537904721728,-1.02605645345879,0.304864974832995,0.999719365397156
"ENSG00000112367",958.732753615888,0.0469122490765573,0.174085375258203,0.269478403955399,0.787561558888439,0.999719365397156
"ENSG00000137198",16.3837578198764,0.3090667234513,0.803234850185489,0.384777532224763,0.700402246616032,0.999719365397156
"ENSG00000204655",10.2823593088199,1.043011672389,1.14326582108276,0.912308977627962,0.361606089685048,0.999719365397156
"ENSG00000111845",322.010473851385,-0.114752568593281,0.215456241686936,-0.532602665371002,0.594308656694664,0.999719365397156
"ENSG00000111843",709.095605834447,0.118140488423095,0.273117281545195,0.432563211506428,0.665332120618091,0.999719365397156
"ENSG00000272162",11.5612866203661,-0.298249647893168,0.697236425488553,-0.427759705302522,0.668826076322819,0.999719365397156
"ENSG00000204644",173.696962323541,0.305370643315228,1.91173284811474,0.159734998337435,0.873089830181609,0.999719365397156
"ENSG00000120437",598.674218798405,-0.0255573657499224,0.216635600233218,-0.11797398821989,0.906088268322388,0.999719365397156
"ENSG00000120438",3903.02381653106,-0.0220677968233557,0.177114065040578,-0.124596523818139,0.900842980543325,0.999719365397156
"ENSG00000112110",910.808503794051,0.00353745412351925,0.247983715935289,0.0142648645705525,0.988618670789399,0.999719365397156
"ENSG00000146453",59.39289839037,0.358341691153743,0.57232741025829,0.626113103672641,0.531240757950247,0.999719365397156
"ENSG00000146223",2560.96549205518,-0.142972298952393,0.19394585716396,-0.737176349333025,0.461015114007069,0.999719365397156
"ENSG00000231113",602.073342834721,-0.044307237650644,0.156641459164237,-0.282857666718927,0.777285946904142,0.999719365397156
"ENSG00000181524",1392.52949738495,0.148163904474456,0.146628543325901,1.01047109323826,0.312269641932555,0.999719365397156
"ENSG00000124713",51.4008391061307,0.121849693663784,0.398003652789255,0.306152199382713,0.759488765363287,0.999719365397156
"ENSG00000124587",1620.10356560377,0.218350583209518,0.263395875104743,0.828982546225098,0.407114283659513,0.999719365397156
"ENSG00000112640",1335.22596946491,-0.113797497047824,0.153332644002545,-0.742160925927397,0.45798983961459,0.999719365397156
"ENSG00000124733",581.48063719337,-0.0506759014599702,0.267745024298346,-0.18926925567626,0.849881790211865,0.999719365397156
"ENSG00000124541",1398.70756353298,-0.0432694063988394,0.169865935600982,-0.254726801143226,0.798934114587869,0.999719365397156
"ENSG00000137171",819.851603323868,0.178782494566778,0.1778937764297,1.00499577981262,0.314898881977028,0.999719365397156
"ENSG00000112655",84.295157586809,-0.401358268939794,0.640582881936649,-0.626551661396857,0.530953162743564,0.999719365397156
"ENSG00000112658",1318.27613912292,-0.0087410749582636,0.2225844472573,-0.0392708253697492,0.968674466648742,0.999719365397156
"ENSG00000112659",3657.85414196174,0.171912836855461,0.181679462396181,0.946242544909002,0.344024890739422,0.999719365397156
"ENSG00000112667",246.801985492765,0.305688728964606,0.307778372977486,0.993210556048287,0.320607355136662,0.999719365397156
"ENSG00000080007",54.4498067896213,-0.265364702051101,0.423396997166951,-0.626751497593792,0.530822141357673,0.999719365397156
"ENSG00000112297",8703.70686789761,-0.139785273031842,0.163062457020892,-0.857249888083878,0.391306796753139,0.999719365397156
"ENSG00000130347",270.828915617944,0.00853694402217309,0.234439999413606,0.0364141957154333,0.970952095142653,0.999719365397156
"ENSG00000130348",792.963515842638,-0.0615613013743406,0.173775495718323,-0.354257665155086,0.723145791397193,0.999719365397156
"ENSG00000155115",32.1880027450479,-0.0324259079793846,0.43403373835799,-0.0747082660026759,0.94044683073661,0.999719365397156
"ENSG00000197498",459.413244642874,0.0267810925542713,0.16541436389458,0.161903065270312,0.871382188931696,0.999719365397156
"ENSG00000029639",787.516956039802,-0.139454743299084,0.164839712601106,-0.846002101669211,0.397551571838058,0.999719365397156
"ENSG00000198818",1281.65792049899,0.0341650307979283,0.18579085004518,0.183889738324682,0.854099955162813,0.999719365397156
"ENSG00000261420",16.944359348153,0.32057433615773,0.612276841458226,0.523577431728817,0.600572481829683,0.999719365397156
"ENSG00000124532",1487.88797888971,-0.18123727632768,0.17748687757391,-1.02113056922875,0.307192581725484,0.999719365397156
"ENSG00000178409",71.3504154738448,0.156940149795507,0.32057658512868,0.489555872374492,0.624448208719634,0.999719365397156
"ENSG00000213079",3018.52788255419,-0.0819076975827156,0.142446742059171,-0.575005762846382,0.565287399530707,0.999719365397156
"ENSG00000112144",1402.07912643701,0.0189461940001042,0.138383043478445,0.136911239439934,0.89110095471061,0.999719365397156
"ENSG00000164484",192.886370487413,-0.212086768313991,0.411061316457901,-0.51594922660574,0.60588987137953,0.999719365397156
"ENSG00000135597",2610.35434939717,0.0256237431084594,0.161888911183416,0.158279791501151,0.874236331452227,0.999719365397156
"ENSG00000112584",3944.39849779322,-0.027782349457363,0.124042833345855,-0.223973837971763,0.82277766039271,0.999719365397156
"ENSG00000096060",3170.75987506429,-0.0865440904394871,0.316395065382134,-0.273531732661384,0.78444450291389,0.999719365397156
"ENSG00000214113",534.133057883296,-0.129777557956418,0.161616653028826,-0.802996198252358,0.421976931946069,0.999719365397156
"ENSG00000276302",83.4151718398981,-0.104194566737208,0.331222847686614,-0.314575420943761,0.753084043613203,0.999719365397156
"ENSG00000124568",32.8183940103785,0.543920651731474,0.631476057108795,0.861348020417129,0.389046395237364,0.999719365397156
"ENSG00000124564",74.2968564355261,0.194509742523392,0.449360844587002,0.432858681094393,0.665117439194778,0.999719365397156
"ENSG00000112343",2884.90665819627,-0.131010352387362,0.132805586196978,-0.986482241741297,0.323896525291466,0.999719365397156
"ENSG00000204516",805.983190665076,0.0800222401136243,0.30003094505196,0.266713288856807,0.7896899214238,0.999719365397156
"ENSG00000254870",9.0668310158855,-0.506653418694467,1.12125712198567,-0.451861940281116,0.651368444293562,0.999719365397156
"ENSG00000226979",270.925623370262,-0.0254014228767365,0.231843211489656,-0.10956293571645,0.912756006652586,0.999719365397156
"ENSG00000204482",744.736965756257,-0.0792586341466752,0.92395918472532,-0.0857815317569874,0.931640087878509,0.999719365397156
"ENSG00000204475",256.238887046295,0.242228874171997,0.358481430857475,0.675708288690418,0.499225872386904,0.999719365397156
"ENSG00000204438",483.826898068117,0.0335969938009779,0.191726100960885,0.175234324552566,0.860895514496578,0.999719365397156
"ENSG00000213722",275.018428131109,0.0450811622478364,0.289587562965497,0.155673682205777,0.876290242782129,0.999719365397156
"ENSG00000024048",5938.49252534403,-0.114486968551958,0.151563954695365,-0.755370686797336,0.450026596425177,0.999719365397156
